Time,Timestamp,Elapsed Time,Doorway Temperature 0.75 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.6 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
96,2018-12-06 11:34:39,00:03:40,49.31,11.98,393.7,387.19,361.34,91.17,56.76,43.08,35.81,557.8,388.66,348.76,306.7,106.38,57.46,64.54,46.27,514.58,381.14,344.24,323.68,125.11,81.85,51.24,387.29,379.76,357.94,298.17,71.67,48.5,38.04,25.24,342.69,264.14,17.89,11.91,9.17,846.07,594.81,304.33,38.98,2.93,2.06,0.78,0.36,0.35,0.43,-0.32,1.74,1.97,3.36,0.99,0.48,30.3,68.28,2.23,6.18,3.44,15.0,16.11,20.92,17.28,20.96,16.12,20.94,15.95,20.93
97,2018-12-06 11:34:40,00:03:41,48.75,8.92,388.71,382.77,358.86,90.26,57.09,43.71,36.11,561.2,393.18,352.4,309.49,102.42,57.43,66.82,47.64,531.31,382.45,346.79,328.98,124.1,82.37,51.28,389.21,382.77,359.54,296.11,72.11,48.87,39.19,28.18,343.37,266.26,19.9,12.32,9.35,838.24,596.64,304.07,38.97,3.02,1.6,0.49,0.23,0.24,-0.17,-0.25,1.09,2.42,2.16,-0.7,-1.07,35.14,65.32,2.23,2.36,2.48,10.06,16.12,20.91,17.28,20.95,16.12,20.95,15.95,20.93
98,2018-12-06 11:34:41,00:03:42,48.27,4.17,389.17,386.21,359.95,89.81,57.45,43.89,36.59,534.44,392.35,359.64,312.09,108.6,58.45,67.22,48.97,531.2,379.25,348.76,325.65,125.3,82.36,50.94,385.59,377.61,358.7,294.44,72.73,49.9,40.57,28.63,343.42,265.0,20.4,12.63,9.55,835.02,597.76,302.93,39.16,2.68,2.02,-0.01,0.21,0.12,-0.14,0.2,3.33,3.28,1.79,-0.73,-1.59,41.6,62.37,1.43,2.36,4.39,13.35,16.1,20.93,17.26,20.92,16.09,20.95,15.93,20.91
99,2018-12-06 11:34:42,00:03:43,48.24,5.71,390.12,383.03,359.77,89.74,58.16,44.01,36.7,543.79,397.67,363.14,310.41,101.9,58.16,65.46,49.27,558.13,387.37,350.44,323.28,128.0,84.79,51.35,386.32,383.67,357.47,296.0,71.82,50.5,40.24,28.75,342.76,267.91,20.17,12.9,9.89,862.55,600.73,303.6,39.5,2.78,1.97,0.86,0.23,-0.13,0.45,-0.44,4.02,2.38,3.07,0.32,0.14,52.9,68.28,2.23,2.36,4.39,13.35,16.09,20.93,17.24,20.91,16.05,20.94,15.94,20.93
100,2018-12-06 11:34:43,00:03:44,51.27,9.42,384.87,378.13,358.54,92.17,58.86,44.38,37.34,518.64,401.57,359.54,309.2,100.17,57.72,65.46,50.05,522.25,392.3,351.17,320.24,128.26,86.7,52.24,386.5,388.6,358.71,295.7,71.71,51.27,41.73,28.75,343.74,267.83,19.22,12.67,9.89,825.42,598.22,306.68,39.01,2.76,2.11,0.81,0.48,0.33,0.18,-0.03,2.83,2.48,4.65,1.99,1.55,43.22,77.15,2.23,-1.46,2.48,13.35,16.11,20.93,17.23,20.98,16.07,20.94,15.9,20.93
101,2018-12-06 11:34:44,00:03:45,51.02,4.3,386.57,376.71,359.91,97.24,58.71,44.93,37.86,518.88,399.22,355.42,306.55,107.67,58.19,69.57,48.71,549.71,392.26,350.03,321.01,125.75,86.11,52.31,383.45,387.61,357.5,301.11,71.92,51.97,42.47,28.14,345.26,269.98,20.39,13.16,9.88,814.53,594.73,305.46,40.31,2.56,2.04,0.99,0.59,0.49,-0.23,-0.58,3.32,3.51,4.36,1.23,1.21,23.84,74.2,1.43,0.45,2.48,11.7,16.11,20.93,17.2,20.9,16.06,20.93,15.9,20.93
102,2018-12-06 11:34:45,00:03:46,53.25,5.51,387.91,380.96,359.55,96.7,59.12,44.6,38.35,505.57,392.1,346.39,306.81,109.86,58.24,71.73,47.94,550.36,391.43,348.47,322.62,129.42,86.04,52.35,376.74,384.03,356.78,303.13,73.84,51.97,42.32,27.31,344.98,271.88,21.38,13.55,10.0,824.93,596.71,304.58,39.6,2.7,1.82,0.75,0.52,0.12,-0.17,-0.49,3.9,3.03,1.2,-2.04,-1.95,39.99,60.89,2.23,2.36,3.44,15.0,16.11,20.92,17.22,20.95,16.07,20.94,15.9,20.93
103,2018-12-06 11:34:46,00:03:47,56.88,11.49,386.31,379.58,357.15,97.61,59.07,44.97,39.05,535.66,412.14,354.37,307.72,116.55,58.34,71.11,47.45,541.3,390.66,348.35,321.7,125.75,87.06,51.98,373.87,380.26,360.3,306.36,75.33,51.01,40.9,27.95,344.79,273.02,22.05,13.76,9.92,843.76,599.82,305.9,38.14,3.16,2.27,0.98,0.56,0.42,0.11,-0.53,3.53,3.24,4.55,1.39,1.45,36.76,57.93,3.84,4.27,3.44,10.06,16.11,20.93,17.23,20.92,16.07,20.94,15.9,20.93
104,2018-12-06 11:34:47,00:03:48,57.86,12.51,389.68,384.22,355.91,98.68,58.89,45.19,40.06,544.68,409.51,357.79,307.54,113.09,59.74,68.94,47.71,579.54,387.59,347.33,319.87,127.47,88.53,50.94,379.17,388.3,362.96,311.98,77.68,50.67,42.58,26.33,344.47,273.55,22.52,13.81,9.89,835.62,603.42,309.83,41.84,3.17,1.91,0.81,0.31,0.38,0.39,-0.47,3.2,0.78,3.32,0.61,0.25,22.23,59.41,2.23,0.45,4.39,13.35,16.13,20.93,17.25,20.97,16.11,20.94,15.92,20.93
105,2018-12-06 11:34:48,00:03:49,57.72,11.82,393.11,384.03,355.91,98.64,59.29,45.3,40.65,545.72,404.7,365.2,310.03,118.14,59.84,69.71,48.37,544.91,386.02,347.07,318.11,131.03,90.77,50.35,386.34,385.26,361.06,312.81,77.34,50.74,41.12,25.87,347.2,273.88,22.29,13.62,9.73,849.56,605.82,316.65,40.42,2.31,1.92,0.95,0.35,0.5,-0.29,-0.15,3.28,3.96,5.78,2.76,2.81,33.53,53.49,3.04,2.36,1.52,13.35,16.15,20.92,17.23,20.99,16.14,20.93,15.9,20.94
106,2018-12-06 11:34:49,00:03:50,58.41,11.66,399.33,390.66,357.14,97.9,58.55,44.89,39.86,532.24,413.21,364.14,311.6,117.54,59.18,70.51,49.11,529.9,391.27,347.91,318.98,131.28,91.72,50.64,386.41,385.76,359.02,308.74,77.89,50.92,41.34,26.66,347.09,272.99,23.2,14.42,10.76,856.42,604.56,315.18,36.72,2.7,1.74,0.89,0.43,-0.3,-0.55,-0.21,3.08,1.91,3.47,0.73,0.51,39.99,74.2,2.23,2.36,3.44,11.7,16.17,20.93,17.25,20.92,16.16,20.93,15.89,20.93
107,2018-12-06 11:34:50,00:03:51,59.62,12.05,396.26,392.47,361.22,101.26,57.93,45.04,39.9,540.81,399.79,361.24,310.29,119.52,59.73,72.2,49.04,540.68,393.99,352.79,323.93,132.19,91.76,52.23,379.6,381.38,361.17,306.94,78.37,51.56,42.27,26.36,346.65,272.02,23.35,13.65,10.19,868.09,603.81,311.85,37.47,2.84,1.71,0.77,0.36,-0.36,-0.58,-0.51,2.99,2.15,2.22,-0.43,-1.1,39.99,65.32,3.04,2.36,3.44,15.0,16.17,20.92,17.22,20.93,16.16,20.94,15.92,20.94
108,2018-12-06 11:34:51,00:03:52,59.62,12.31,391.87,391.84,364.55,102.54,57.99,45.62,39.74,523.38,396.45,362.1,309.65,121.04,59.24,73.69,49.21,512.08,390.57,349.47,325.82,132.78,89.58,51.11,372.99,378.61,362.1,307.45,77.37,50.84,42.75,25.82,346.94,273.66,23.04,12.93,9.39,856.68,606.14,311.74,37.96,2.8,2.0,0.73,-0.18,0.12,0.4,-0.52,5.3,2.12,3.56,1.02,0.6,28.68,75.68,3.04,4.27,4.39,16.64,16.19,20.93,17.2,20.97,16.17,20.93,15.92,20.93
109,2018-12-06 11:34:52,00:03:53,58.12,10.48,388.48,389.76,365.14,102.0,59.29,45.93,40.13,521.71,395.63,363.49,313.59,127.86,58.45,73.19,47.67,510.69,394.67,347.88,325.39,134.67,87.72,51.49,372.34,382.28,361.82,308.38,75.47,50.0,42.27,24.28,346.93,277.95,22.84,13.15,9.57,835.45,604.37,313.38,40.18,3.06,1.95,0.64,0.31,-0.33,0.21,-0.48,2.76,-0.93,1.33,-1.25,-1.65,38.37,75.68,3.04,-1.46,4.39,15.0,16.2,20.93,17.16,20.98,16.16,20.94,15.92,20.95
110,2018-12-06 11:34:53,00:03:54,59.78,12.59,384.42,386.16,366.08,104.77,59.65,46.15,40.46,508.79,392.91,367.09,315.49,122.73,58.07,71.98,47.74,497.27,397.24,345.54,324.8,136.21,87.97,54.33,371.28,381.52,360.69,310.13,75.69,51.03,42.75,25.67,346.53,282.36,23.11,13.38,9.76,831.74,602.87,315.32,39.51,2.39,1.83,0.68,0.46,-0.53,0.4,-0.47,3.27,3.86,3.85,1.02,0.55,31.91,47.58,2.23,2.36,3.44,11.7,16.21,20.91,17.11,20.93,16.16,20.94,15.94,20.93
111,2018-12-06 11:34:54,00:03:55,68.29,14.18,386.59,388.22,364.3,103.25,59.76,46.11,41.27,515.24,399.17,370.06,318.42,120.15,58.14,73.29,47.29,494.91,398.1,347.54,323.7,136.51,88.96,55.17,371.57,380.82,360.65,312.4,76.6,52.1,43.27,27.03,346.16,283.99,23.68,13.8,9.83,837.66,602.58,314.81,38.32,3.12,1.64,0.68,-0.15,-0.41,-0.31,-0.59,4.62,2.14,2.24,-0.76,-0.98,35.14,49.06,2.23,0.45,2.48,11.7,16.21,20.92,17.09,20.97,16.15,20.94,15.95,20.93
112,2018-12-06 11:34:55,00:03:56,69.5,13.64,393.58,387.58,364.7,103.51,60.02,45.78,41.95,537.01,436.43,370.25,314.8,113.11,58.44,73.26,48.11,483.02,398.57,347.51,323.85,139.04,91.61,55.29,371.79,385.32,361.09,312.3,75.36,52.55,43.46,26.81,346.79,283.7,23.53,13.88,9.99,837.97,599.79,312.03,38.21,3.12,2.1,0.84,0.26,-0.28,-0.52,-0.42,3.41,1.76,0.74,-2.14,-2.31,28.68,49.06,4.64,0.45,1.52,15.0,16.22,20.93,17.05,20.91,16.15,20.93,15.97,20.94
113,2018-12-06 11:34:56,00:03:57,68.81,13.47,395.36,387.33,363.98,105.11,59.8,45.82,41.4,539.63,433.77,368.33,316.63,123.67,58.19,73.15,48.78,486.61,393.05,348.35,323.64,139.08,93.75,54.26,369.84,386.31,361.02,316.41,76.1,53.25,42.94,26.62,348.42,284.03,23.56,13.95,10.06,825.85,598.85,312.64,38.28,3.12,1.6,0.28,-0.43,-0.52,-0.65,-0.62,3.03,2.37,2.71,-0.31,-0.77,30.3,56.45,3.84,2.36,4.39,13.35,16.2,20.93,17.04,20.94,16.17,20.95,15.97,20.93
114,2018-12-06 11:34:57,00:03:58,67.95,13.37,391.37,384.68,365.65,108.47,60.53,46.56,41.09,529.81,427.58,364.83,315.56,115.09,57.81,72.6,49.07,513.52,390.72,349.98,324.18,137.23,95.59,54.11,373.03,382.24,361.74,315.81,75.84,53.99,42.83,26.84,349.84,283.18,24.25,13.68,10.06,829.26,602.97,312.75,38.51,2.63,2.07,0.58,-0.32,-0.58,-0.68,-0.59,4.17,3.03,2.21,-0.72,-1.1,51.29,49.06,1.43,2.36,3.44,10.06,16.2,20.93,17.04,20.97,16.18,20.94,15.98,20.93
115,2018-12-06 11:34:58,00:03:59,71.21,13.56,397.91,386.77,362.95,106.02,61.04,47.14,41.16,540.94,444.36,364.17,314.2,126.05,57.91,73.58,50.87,534.33,389.66,350.41,324.42,136.69,96.27,54.87,376.86,383.75,361.01,322.65,76.05,54.27,43.67,26.3,349.11,285.95,24.54,13.64,10.25,809.36,605.34,314.91,38.09,3.12,2.22,0.92,-0.21,-0.66,-0.46,-0.7,3.07,2.06,4.28,1.71,1.14,31.91,62.37,3.04,4.27,3.44,13.35,16.19,20.92,17.07,20.97,16.21,20.94,15.99,20.92
116,2018-12-06 11:34:59,00:04:00,72.46,13.75,394.95,383.91,359.46,106.39,62.26,47.07,41.35,539.01,434.34,362.86,314.5,128.64,58.73,71.82,51.62,569.49,387.5,351.14,322.56,135.83,95.58,55.76,373.64,380.39,361.85,324.89,76.49,53.98,43.45,27.63,348.24,287.09,24.77,13.68,10.17,812.27,612.16,316.85,38.43,2.66,1.1,0.86,0.28,-0.39,-0.58,-0.62,2.83,3.81,3.32,0.55,0.35,49.67,77.15,2.23,2.36,3.44,15.0,16.19,20.92,17.09,20.94,16.22,20.94,16.03,20.93
117,2018-12-06 11:35:00,00:04:01,72.06,13.8,394.11,384.92,361.64,105.09,63.35,47.73,41.71,522.52,424.91,359.26,314.82,132.65,59.13,72.55,53.09,555.67,397.88,353.14,321.9,134.32,93.29,56.42,382.67,397.83,362.21,320.64,75.46,53.61,42.33,25.7,349.15,284.95,24.88,13.6,10.36,822.78,613.49,315.57,38.69,3.0,1.7,0.68,-0.62,-0.62,-0.61,-0.45,3.6,3.36,3.77,0.99,0.2,48.06,68.28,1.43,0.45,3.44,15.0,16.22,20.94,17.12,20.96,16.24,20.94,16.04,20.95
118,2018-12-06 11:35:01,00:04:02,73.89,13.79,387.24,387.72,366.66,104.5,63.47,47.96,42.13,547.64,419.98,358.79,315.56,128.94,60.75,71.05,53.28,557.71,393.47,354.49,323.95,134.85,93.55,55.72,386.01,399.75,365.67,317.68,75.98,53.72,42.49,24.84,350.2,283.76,24.54,13.52,10.44,827.68,616.22,316.49,39.1,3.04,1.54,1.01,-0.5,-0.5,-0.64,-0.45,1.97,3.04,3.45,1.21,0.79,27.07,52.02,2.23,0.45,2.48,11.7,16.2,20.93,17.15,20.94,16.26,20.94,16.05,20.94
119,2018-12-06 11:35:02,00:04:03,72.97,13.91,387.99,389.96,368.94,103.24,63.61,48.06,41.57,535.56,423.83,365.08,320.87,126.2,61.96,71.23,53.53,534.33,394.77,353.65,323.58,133.57,95.13,55.79,384.41,401.88,367.4,321.15,77.62,55.16,43.45,26.68,351.91,283.84,24.58,13.41,10.59,821.95,615.0,320.77,39.17,2.96,2.2,0.53,-0.5,-0.42,-0.75,-0.77,3.71,4.33,0.64,-1.44,-1.92,44.83,59.41,3.04,2.36,3.44,13.35,16.19,20.92,17.18,20.97,16.29,20.95,16.07,20.94
120,2018-12-06 11:35:03,00:04:04,71.25,13.91,387.63,389.16,368.07,103.17,64.49,47.77,41.45,538.61,422.93,370.96,323.39,123.92,63.06,73.54,53.83,528.28,391.91,352.85,326.03,133.04,93.55,54.43,381.94,395.48,370.06,315.88,77.18,56.34,42.15,26.15,354.28,285.17,24.24,13.48,10.67,810.0,611.05,322.09,39.99,3.29,1.84,0.78,-0.62,-0.42,-0.61,-0.62,3.79,2.05,4.33,1.57,1.49,33.53,65.32,3.04,0.45,3.44,15.0,16.19,20.92,17.2,20.96,16.28,20.94,16.06,20.94
121,2018-12-06 11:35:04,00:04:05,70.54,13.48,390.02,390.03,370.1,103.02,65.23,48.1,41.68,563.54,415.73,368.24,322.81,115.6,63.36,77.61,54.09,530.82,399.76,351.69,325.6,130.94,93.66,53.76,379.69,396.68,371.25,320.6,77.73,56.37,42.22,25.47,354.06,287.83,23.78,13.4,10.66,821.09,611.33,322.63,39.65,3.13,1.99,0.8,-0.59,-0.42,-0.5,-0.03,2.5,1.61,4.52,1.83,1.63,30.3,59.41,3.04,6.18,4.39,13.35,16.19,20.9,17.2,20.94,16.3,20.94,16.06,20.93
122,2018-12-06 11:35:05,00:04:06,70.22,13.6,389.57,389.54,368.38,101.64,66.79,49.12,41.96,541.35,423.71,367.06,324.36,121.25,64.0,78.58,54.66,519.7,393.59,349.78,326.46,131.07,95.6,52.79,387.65,398.36,372.0,319.01,77.5,55.77,42.95,25.42,353.99,292.89,23.44,13.71,10.86,804.74,611.55,323.11,40.14,3.21,1.98,0.53,-0.3,-0.47,-0.53,-0.69,1.36,2.31,1.27,-1.78,-2.04,44.83,65.32,2.23,2.36,2.48,15.0,16.2,20.93,17.2,20.99,16.34,20.95,16.04,20.93
123,2018-12-06 11:35:06,00:04:07,69.77,14.01,392.15,388.07,368.28,101.65,68.16,49.61,42.38,543.87,415.32,367.58,318.99,121.48,64.6,80.21,57.1,509.16,394.33,349.2,324.75,131.53,95.94,52.06,378.85,397.14,372.96,315.4,77.43,55.34,42.81,24.6,355.85,294.03,24.62,13.79,10.74,789.89,611.12,322.53,39.4,3.08,1.62,0.36,0.21,-0.61,-0.62,-0.8,2.68,1.81,3.41,0.7,-0.16,43.22,63.85,3.04,2.36,3.44,15.0,16.2,20.94,17.18,20.95,16.37,20.95,16.02,20.93
124,2018-12-06 11:35:07,00:04:08,69.66,15.04,386.82,389.22,367.62,103.3,67.93,49.24,41.78,554.79,411.61,366.81,312.87,120.06,64.74,82.48,56.58,525.76,390.52,348.03,324.82,131.56,95.31,53.5,379.46,389.65,371.06,318.98,77.24,54.63,41.32,23.88,356.09,297.45,26.43,13.4,10.62,777.39,610.65,324.39,40.25,3.04,2.18,-0.41,-0.33,-0.55,-0.72,-0.85,3.38,2.87,2.77,-0.18,-0.51,27.07,53.49,3.84,0.45,2.48,15.0,16.19,20.91,17.18,20.93,16.4,20.96,16.0,20.94
125,2018-12-06 11:35:08,00:04:09,69.23,17.29,383.03,387.05,362.65,101.79,66.87,49.5,42.6,540.43,411.25,364.05,315.04,125.86,65.41,81.89,54.97,539.09,389.3,348.11,321.82,131.72,93.91,54.98,379.8,385.96,367.54,319.17,77.43,54.41,40.88,23.46,356.72,294.88,24.69,13.26,10.32,783.96,612.09,319.97,41.74,2.73,1.45,0.44,-0.55,-0.52,-0.65,-0.6,3.2,3.49,1.65,-0.67,-0.98,46.44,71.24,3.04,2.36,2.48,13.35,16.2,20.94,17.18,20.97,16.42,20.95,15.98,20.94
126,2018-12-06 11:35:09,00:04:10,68.97,24.27,382.26,388.46,362.72,102.82,66.1,49.68,43.3,522.4,403.88,360.59,315.73,130.95,65.55,79.29,55.99,544.56,386.25,350.14,321.74,135.55,93.06,56.04,389.54,391.82,366.52,318.94,77.1,54.85,39.49,23.23,356.89,293.25,23.93,12.94,10.16,786.36,611.9,317.98,41.21,3.01,1.98,0.63,-0.33,-0.64,-0.57,-0.79,6.23,2.83,2.75,0.27,-0.26,41.6,53.49,2.23,4.27,3.44,13.35,16.22,20.93,17.19,20.95,16.44,20.94,15.95,20.93
127,2018-12-06 11:35:10,00:04:11,68.23,20.44,381.64,387.55,364.49,102.82,66.09,49.75,43.6,502.37,402.83,362.41,310.99,135.91,65.07,78.51,54.95,559.77,397.5,353.09,323.82,132.72,92.21,56.4,396.41,403.85,365.14,323.91,78.3,55.51,40.68,24.44,360.38,292.62,23.62,12.98,10.05,786.54,611.18,316.84,40.5,3.07,1.6,0.64,-0.46,-0.47,-0.62,-0.71,2.77,2.6,3.84,1.33,0.57,31.91,71.24,2.23,4.27,3.44,15.0,16.22,20.93,17.18,20.97,16.44,20.94,15.96,20.95
128,2018-12-06 11:35:11,00:04:12,68.27,15.31,382.26,388.9,363.52,102.75,66.21,49.13,43.38,500.9,399.91,366.48,310.12,133.39,64.37,77.09,54.44,527.12,393.89,353.35,325.84,132.84,91.4,56.96,391.6,398.54,365.87,322.35,78.38,56.62,42.25,25.88,362.52,288.92,24.1,12.89,10.03,789.87,610.85,315.99,40.46,2.64,1.54,0.62,0.26,-0.56,-0.5,-0.77,3.6,3.51,3.51,0.55,0.27,39.99,63.85,1.43,2.36,3.44,15.0,16.23,20.93,17.18,20.92,16.45,20.94,15.95,20.93
129,2018-12-06 11:35:12,00:04:13,68.05,14.96,380.69,390.45,362.49,104.15,66.53,49.42,43.19,529.71,396.32,364.3,311.39,139.53,64.0,76.46,54.81,574.02,393.67,354.11,325.94,132.16,93.24,55.08,383.3,393.77,367.1,319.6,77.86,56.69,42.28,24.44,362.74,288.33,24.3,13.2,10.12,780.27,612.9,316.0,38.56,3.01,1.7,0.84,0.28,-0.38,-0.59,-0.42,2.72,1.71,3.73,1.08,0.73,41.6,53.49,2.23,2.36,1.52,13.35,16.24,20.94,17.16,20.95,16.44,20.94,15.95,20.93
130,2018-12-06 11:35:13,00:04:14,67.53,15.49,391.06,388.38,361.66,103.22,67.19,49.6,43.48,543.89,393.94,364.15,309.67,142.89,63.38,75.25,55.14,548.6,389.69,351.71,324.77,132.12,95.6,53.64,394.67,405.62,366.99,319.12,78.12,56.84,42.58,22.85,364.08,286.29,24.44,13.23,10.19,756.09,607.26,309.32,40.6,3.02,1.5,-0.22,-0.35,-0.55,-0.57,-0.61,1.54,0.91,0.24,-2.66,-2.92,43.22,54.97,3.04,4.27,4.39,16.64,16.25,20.93,17.15,20.94,16.44,20.94,15.94,20.94
131,2018-12-06 11:35:14,00:04:15,68.89,15.64,389.29,382.99,360.79,103.19,67.09,49.72,43.94,537.74,405.62,359.87,308.24,142.4,62.91,73.64,54.74,537.9,389.51,353.71,323.17,132.95,96.6,52.94,387.73,400.93,366.27,315.87,77.87,56.8,43.18,23.42,363.18,286.23,23.92,12.21,9.35,731.14,607.51,313.54,40.31,2.74,2.05,0.62,0.41,-0.57,-0.53,-0.56,3.6,2.68,0.66,-2.0,-2.58,31.91,62.37,3.04,2.36,2.48,11.7,16.25,20.94,17.15,20.95,16.47,20.93,15.95,20.93
132,2018-12-06 11:35:15,00:04:16,68.9,15.55,388.26,378.63,360.34,103.18,66.86,50.82,44.67,529.16,404.63,358.87,310.32,141.6,62.97,74.03,53.99,557.22,387.8,351.88,320.85,133.43,95.59,53.3,381.74,397.77,363.17,312.34,75.91,55.5,42.79,22.27,357.42,286.74,24.86,12.66,9.69,727.43,609.48,316.14,41.31,2.87,1.82,0.68,0.18,-0.37,-0.41,-0.66,1.68,1.91,3.24,0.52,-0.05,33.53,59.41,2.23,4.27,4.39,15.0,16.26,20.94,17.17,20.93,16.47,20.94,15.97,20.94
133,2018-12-06 11:35:16,00:04:17,71.27,15.26,387.72,378.82,360.53,103.04,66.68,51.23,45.45,539.81,406.08,360.88,314.44,144.33,63.71,73.96,54.33,533.49,382.37,345.66,315.92,134.26,93.39,53.16,385.33,398.21,365.61,315.9,78.96,57.42,41.76,24.55,356.45,287.3,26.19,13.05,10.23,733.49,612.87,320.72,42.02,2.87,1.94,0.98,0.45,0.07,-0.69,-0.46,2.86,2.76,2.94,-0.12,-0.31,27.07,60.89,2.23,-1.46,2.48,13.35,16.27,20.93,17.19,20.97,16.47,20.94,15.97,20.95
134,2018-12-06 11:35:17,00:04:18,70.94,15.75,391.97,380.02,362.53,105.6,66.5,51.16,45.83,575.67,403.23,362.01,315.21,144.79,63.53,72.61,55.22,518.12,382.77,346.9,320.35,133.78,91.26,54.6,389.21,398.91,366.63,316.23,80.07,58.28,43.44,28.97,357.64,289.06,27.54,14.03,10.91,743.98,611.75,318.55,43.17,2.95,1.92,0.36,-0.26,-0.48,-0.49,-0.33,2.17,3.23,3.45,0.77,0.17,33.53,59.41,2.23,4.27,3.44,15.0,16.27,20.92,17.2,20.93,16.5,20.96,15.98,20.94
135,2018-12-06 11:35:18,00:04:19,69.92,16.67,405.37,384.61,367.18,107.99,65.61,51.04,45.26,571.86,405.6,363.24,316.78,140.92,63.67,71.8,55.28,505.31,382.0,347.15,322.72,133.36,90.99,56.25,388.99,395.39,367.31,313.44,79.76,59.04,44.1,26.89,358.41,290.03,26.45,12.44,9.51,761.45,609.35,313.61,42.69,3.01,2.08,0.94,-0.42,-0.4,-0.41,-0.4,2.41,3.49,5.56,2.23,2.02,36.76,53.49,3.04,4.27,3.44,11.7,16.29,20.94,17.2,20.97,16.51,20.96,16.01,20.93
136,2018-12-06 11:35:19,00:04:20,69.88,16.86,406.59,390.26,368.37,107.59,64.69,50.78,44.78,554.38,406.8,366.47,314.47,139.49,64.25,71.58,55.32,515.85,379.14,348.6,323.78,136.07,93.23,55.77,386.27,390.07,366.33,305.66,78.7,58.71,43.72,27.19,359.06,291.53,25.95,12.66,9.72,781.37,611.02,312.36,42.72,2.77,1.42,0.77,-0.46,-0.42,-0.66,-0.45,3.88,2.47,3.67,0.85,0.53,38.37,50.54,1.43,0.45,3.44,11.7,16.28,20.93,17.21,20.95,16.53,20.96,16.0,20.93
137,2018-12-06 11:35:20,00:04:21,69.22,16.48,405.95,397.07,372.12,108.78,64.81,51.01,45.34,528.95,415.1,371.24,312.86,147.73,64.15,71.36,54.92,519.66,377.55,346.86,322.76,130.92,91.73,53.56,385.01,389.53,368.59,307.94,80.21,60.48,45.4,28.48,359.06,293.97,25.81,12.85,9.84,806.77,613.9,321.04,42.43,2.83,2.26,0.77,-0.38,-0.6,-0.62,-0.47,3.51,3.57,0.27,-2.2,-2.89,41.6,65.32,2.23,2.36,3.44,13.35,16.27,20.93,17.22,20.9,16.52,20.95,16.01,20.94
